,age,gender,occupation_college,occupation_executive,occupation_other,occupation_technician,Comedy,Drama,Action,Thriller,Sci-Fi
735,38,1,1,1,1,1,3.7720556928090567,3.480319128908504,2.6402072677197013,3.107934470932462,3.4821005849530158
736,39,0,0,0,0,0,3.2334544609732037,3.3161414247429772,3.721445987864836,3.684098263351537,2.3356970782655457
737,39,0,0,0,0,1,3.236067123579382,2.9614371603971286,3.6574567711398016,3.3469203600091086,2.864843435677942
738,39,0,0,0,1,0,3.488522147363785,3.528725576808317,3.493529294125918,3.5939416217725166,2.669662063737934
739,39,0,0,0,1,1,3.4911348099699633,3.1740213124624685,3.4295400774008837,3.256763718430088,3.1988084211503303
740,39,0,0,1,0,0,3.4403751030042895,3.429193147266042,3.4852087072653815,3.942525410609945,2.5480317468804197
741,39,0,0,1,0,1,3.4429877656104675,3.0744888829201935,3.4212194905403472,3.6053475072675165,3.077178104292816
742,39,0,0,1,1,0,3.6954427893948707,3.641777299331382,3.257292013526464,3.852368769030924,2.8819967323528077
743,39,0,0,1,1,1,3.698055452001049,3.2870730349855335,3.19330279680143,3.5151908656884956,3.411143089765204
744,39,0,1,0,0,0,3.4383894861433784,3.482405303588379,3.378533696791816,3.5612784449972734,2.4866539216975214
745,39,0,1,0,0,1,3.4410021487495563,3.12770103924253,3.3145444800667816,3.224100541654845,3.015800279109918
746,39,0,1,0,1,0,3.6934571725339596,3.6949894556537184,3.150617003052898,3.4711218034182525,2.8206189071699095
747,39,0,1,0,1,1,3.696069835140138,3.34028519130787,3.086627786327864,3.133943900075824,3.349765264582306
748,39,0,1,1,0,0,3.6453101281744638,3.595457026111444,3.1422964161923614,3.819705592255681,2.6989885903123954
749,39,0,1,1,0,1,3.647922790780642,3.240752761765595,3.0783071994673277,3.482527688913253,3.228134947724792
750,39,0,1,1,1,0,3.9003778145650454,3.808041178176784,2.914379722453444,3.7295489506766604,3.0329535757847834
751,39,0,1,1,1,1,3.9029904771712234,3.453336913830935,2.85039050572841,3.392371047334232,3.56209993319718
752,39,1,0,0,0,0,3.0986190268746028,3.3371450255370254,3.5125357657019576,3.4084101673010734,2.2112642220743086
753,39,1,0,0,0,1,3.101231689480781,2.9824407611911767,3.4485465489769234,3.071232263958645,2.7404105794867046
754,39,1,0,0,1,0,3.3536867132651844,3.549729177602365,3.28461907196304,3.3182535257220525,2.5452292075466967
755,39,1,0,0,1,1,3.3562993758713624,3.1950249132565167,3.220629855238006,2.981075622379624,3.0743755649590927
756,39,1,0,1,0,0,3.3055396689056886,3.4501967480600904,3.2762984851025037,3.666837314559481,2.4235988906891826
757,39,1,0,1,0,1,3.308152331511867,3.0954924837142417,3.2123092683774694,3.3296594112170523,2.9527452481015786
758,39,1,0,1,1,0,3.56060735529627,3.66278090012543,3.048381791363586,3.5766806729804603,2.7575638761615706
759,39,1,0,1,1,1,3.5632200179024482,3.3080766357795817,2.9843925746385516,3.239502769638032,3.2867102335739666
760,39,1,1,0,0,0,3.3035540520447775,3.503408904382427,3.1696234746289376,3.2855903489468092,2.3622210655062843
761,39,1,1,0,0,1,3.306166714650956,3.1487046400365784,3.105634257903904,2.9484124456043808,2.8913674229186803
762,39,1,1,0,1,0,3.5586217384353587,3.7159930564477666,2.94170678089002,3.1954337073677888,2.6961860509786724
763,39,1,1,0,1,1,3.561234401041537,3.3612887921019183,2.877717564164986,2.8582558040253603,3.2253324083910684
764,39,1,1,1,0,0,3.510474694075863,3.616460626905492,2.9333861940294836,3.544017496205217,2.5745557341211582
765,39,1,1,1,0,1,3.5130873566820413,3.2617563625596433,2.8693969773044494,3.2068395928627886,3.1037020915335543
766,39,1,1,1,1,0,3.7655423804664445,3.8290447789708315,2.7054695002905658,3.453860854626196,2.9085207195935463
767,39,1,1,1,1,1,3.768155043072623,3.4743405146249833,2.6414802835655316,3.1166829512837677,3.4376670770059423
768,40,0,0,0,0,0,3.2295538112367694,3.3101628104594565,3.722719003710666,3.692846743702843,2.291263570318473
769,40,0,0,0,0,1,3.232166473842948,2.955458546113608,3.6587297869856323,3.3556688403604147,2.820409927730869
770,40,0,0,0,1,0,3.484621497627351,3.522746962524796,3.4948023099717487,3.6026901021238222,2.6252285557908612
771,40,0,0,0,1,1,3.487234160233529,3.168042698178948,3.4308130932467145,3.265512198781394,3.1543749132032572
772,40,0,0,1,0,0,3.4364744532678553,3.4232145329825214,3.486481723111212,3.951273890961251,2.503598238933347
773,40,0,0,1,0,1,3.4390871158740337,3.0685102686366728,3.422492506386178,3.6140959876188226,3.032744596345743
774,40,0,0,1,1,0,3.6915421396584365,3.6357986850478614,3.2585650293722943,3.86111724938223,2.837563224405735
775,40,0,0,1,1,1,3.694154802264615,3.2810944207020127,3.19457581264726,3.5239393460398016,3.366709581818131
776,40,0,1,0,0,0,3.434488836406944,3.476426689304858,3.3798067126376465,3.5700269253485795,2.442220413750449
777,40,0,1,0,0,1,3.4371014990131226,3.1217224249590094,3.3158174959126123,3.232849022006151,2.971366771162845
778,40,0,1,0,1,0,3.6895565227975253,3.6890108413701976,3.1518900188987287,3.4798702837695585,2.776185399222837
779,40,0,1,0,1,1,3.6921691854037038,3.3343065770243494,3.0879008021736944,3.14269238042713,3.305331756635233
780,40,0,1,1,0,0,3.64140947843803,3.589478411827923,3.143569432038192,3.828454072606987,2.654555082365323
781,40,0,1,1,0,1,3.644022141044208,3.2347741474820744,3.079580215313158,3.4912761692645584,3.183701439777719
782,40,0,1,1,1,0,3.896477164828611,3.8020625638932626,2.9156527382992747,3.7382974310279664,2.988520067837711
783,40,0,1,1,1,1,3.899089827434789,3.4473582995474144,2.85166352157424,3.401119527685538,3.517666425250107
784,40,1,0,0,0,0,3.094718377138169,3.3311664112535047,3.5138087815477883,3.4171586476523794,2.1668307141272356
785,40,1,0,0,0,1,3.097331039744347,2.976462146907656,3.449819564822754,3.079980744309951,2.695977071539632
786,40,1,0,0,1,0,3.34978606352875,3.543750563318844,3.2858920878088704,3.3270020060733585,2.5007956995996237
787,40,1,0,0,1,1,3.3523987261349286,3.189046298972996,3.221902871083836,2.98982410273093,3.02994205701202
788,40,1,0,1,0,0,3.3016390191692544,3.4442181337765696,3.277571500948334,3.675585794910787,2.3791653827421095
789,40,1,0,1,0,1,3.304251681775433,3.089513869430721,3.2135822842232997,3.3384078915683584,2.908311740154506
790,40,1,0,1,1,0,3.556706705559836,3.656802285841909,3.049654807209416,3.5854291533317664,2.7131303682144976
791,40,1,0,1,1,1,3.559319368166014,3.302098021496061,2.9856655904843823,3.2482512499893375,3.242276725626894
792,40,1,1,0,0,0,3.2996534023083433,3.4974302900989063,3.1708964904747683,3.2943388292981153,2.3177875575592113
793,40,1,1,0,0,1,3.3022660649145217,3.1427260257530576,3.106907273749734,2.957160925955687,2.8469339149716077
794,40,1,1,0,1,0,3.554721088698925,3.710014442164246,2.942979796735851,3.204182187719095,2.6517525430315994
795,40,1,1,0,1,1,3.557333751305103,3.355310177818397,2.878990580010816,2.867004284376666,3.180898900443996
796,40,1,1,1,0,0,3.506574044339429,3.610482012621971,2.934659209875314,3.552765976556523,2.530122226174085
797,40,1,1,1,0,1,3.5091867069456075,3.2557777482761225,2.8706699931502797,3.2155880732140947,3.0592685835864817
798,40,1,1,1,1,0,3.7616417307300103,3.8230661646873108,2.7067425161363965,3.4626093349775022,2.8640872116464733
799,40,1,1,1,1,1,3.7642543933361887,3.468361900341462,2.6427532994113623,3.1254314316350738,3.3932335690588697
800,41,0,0,0,0,0,3.2256531615003357,3.3041841961759357,3.723992019556497,3.701595224054149,2.2468300623713997
801,41,0,0,0,0,1,3.2282658241065136,2.949479931830087,3.6600028028314626,3.3644173207117207,2.775976419783796
802,41,0,0,0,1,0,3.480720847890917,3.5167683482412753,3.4960753258175794,3.6114385824751283,2.5807950478437878
803,41,0,0,0,1,1,3.4833335104970953,3.162064083895427,3.432086109092545,3.2742606791327,3.1099414052561842
804,41,0,0,1,0,0,3.432573803531421,3.4172359186990007,3.4877547389570425,3.960022371312557,2.4591647309862736
805,41,0,0,1,0,1,3.4351864661375995,3.062531654353152,3.4237655222320083,3.622844467970128,2.98831108839867
806,41,0,0,1,1,0,3.6876414899220027,3.62982007076434,3.259838045218125,3.869865729733536,2.7931297164586617
807,41,0,0,1,1,1,3.6902541525281807,3.275115806418492,3.195848828493091,3.5326878263911077,3.322276073871058
808,41,0,1,0,0,0,3.43058818667051,3.4704480750213373,3.381079728483477,3.578775405699885,2.3977869058033754
809,41,0,1,0,0,1,3.4332008492766883,3.1157438106754887,3.3170905117584426,3.241597502357457,2.926933263215772
810,41,0,1,0,1,0,3.6856558730610915,3.683032227086677,3.1531630347445594,3.4886187641208646,2.7317518912757635
811,41,0,1,0,1,1,3.6882685356672695,3.3283279627408286,3.089173818019525,3.151440860778436,3.26089824868816
812,41,0,1,1,0,0,3.6375088287015958,3.5834997975444023,3.144842447884023,3.837202552958293,2.6101215744182493
813,41,0,1,1,0,1,3.6401214913077737,3.2287955331985536,3.0808532311589887,3.5000246496158645,3.139267931830646
814,41,0,1,1,1,0,3.892576515092177,3.796083949609742,2.916925754145105,3.747045911379272,2.9440865598906374
815,41,0,1,1,1,1,3.8951891776983554,3.4413796852638936,2.852936537420071,3.4098680080368435,3.473232917303034
816,41,1,0,0,0,0,3.0908177274017348,3.325187796969984,3.5150817973936186,3.425907128003685,2.122397206180162
817,41,1,0,0,0,1,3.0934303900079128,2.9704835326241352,3.451092580668585,3.0887292246612565,2.6515435635925586
818,41,1,0,0,1,0,3.345885413792316,3.5377719490353234,3.287165103654701,3.3357504864246645,2.45636219165255
819,41,1,0,0,1,1,3.3484980763984944,3.183067684689475,3.223175886929667,2.998572583082236,2.9855085490649467
820,41,1,0,1,0,0,3.29773836943282,3.438239519493049,3.2788445167941647,3.684334275262093,2.334731874795036
821,41,1,0,1,0,1,3.3003510320389986,3.0835352551472,3.2148553000691305,3.3471563719196644,2.8638782322074325
822,41,1,0,1,1,0,3.552806055823402,3.6508236715583884,3.050927823055247,3.594177633683072,2.668696860267424
823,41,1,0,1,1,1,3.5554187184295802,3.29611940721254,2.9869386063302126,3.2569997303406435,3.1978432176798206
824,41,1,1,0,0,0,3.295752752571909,3.491451675815385,3.172169506320599,3.3030873096494213,2.273354049612138
825,41,1,1,0,0,1,3.2983654151780875,3.136747411469537,3.108180289595565,2.965909406306993,2.8025004070245343
826,41,1,1,0,1,0,3.5508204389624907,3.704035827880725,2.944252812581681,3.2129306680704004,2.607319035084526
827,41,1,1,0,1,1,3.553433101568669,3.3493315635348764,2.880263595856647,2.875752764727972,3.1364653924969224
828,41,1,1,1,0,0,3.502673394602995,3.6045033983384505,2.9359322257211447,3.5615144569078288,2.4856887182270118
829,41,1,1,1,0,1,3.5052860572091733,3.249799133992602,2.8719430089961104,3.2243365535654003,3.0148350756394082
830,41,1,1,1,1,0,3.7577410809935765,3.81708755040379,2.7080155319822268,3.4713578153288083,2.8196537036994
831,41,1,1,1,1,1,3.7603537435997545,3.4623832860579413,2.644026315257193,3.13417991198638,3.3488000611117963
832,42,0,0,0,0,0,3.2217525117639014,3.298205581892415,3.7252650354023276,3.7103437044054552,2.2023965544243267
833,42,0,0,0,0,1,3.22436517437008,2.9435013175465663,3.6612758186772933,3.3731658010630268,2.7315429118367227
834,42,0,0,0,1,0,3.4768201981544826,3.5107897339577545,3.4973483416634097,3.6201870628264343,2.5363615398967148
835,42,0,0,0,1,1,3.479432860760661,3.156085469611906,3.4333591249383755,3.283009159484006,3.0655078973091108
836,42,0,0,1,0,0,3.4286731537949873,3.41125730441548,3.489027754802873,3.9687708516638627,2.4147312230392006
837,42,0,0,1,0,1,3.4312858164011653,3.0565530400696312,3.425038538077839,3.631592948321434,2.9438775804515966
838,42,0,0,1,1,0,3.6837408401855685,3.6238414564808195,3.2611110610639553,3.8786142100848418,2.7486962085115887
839,42,0,0,1,1,1,3.6863535027917465,3.269137192134971,3.1971218443389215,3.5414363067424137,3.2778425659239847
840,42,0,1,0,0,0,3.426687536934076,3.464469460737816,3.3823527443293075,3.587523886051191,2.3533533978563024
841,42,0,1,0,0,1,3.429300199540254,3.109765196391968,3.3183635276042733,3.2503459827087626,2.8824997552686984
842,42,0,1,0,1,0,3.6817552233246573,3.677053612803156,3.15443605059039,3.49736724447217,2.6873183833286904
843,42,0,1,0,1,1,3.6843678859308353,3.3223493484573074,3.0904468338653555,3.160189341129742,3.2164647407410865
844,42,0,1,1,0,0,3.6336081789651615,3.577521183260881,3.146115463729853,3.845951033309599,2.5656880664711763
845,42,0,1,1,0,1,3.63622084157134,3.222816918915033,3.082126247004819,3.5087731299671705,3.0948344238835723
846,42,0,1,1,1,0,3.8886758653557427,3.790105335326221,2.9181987699909357,3.755794391730578,2.8996530519435644
847,42,0,1,1,1,1,3.891288527961921,3.4354010709803724,2.8542095532659015,3.4186164883881496,3.4287994093559604
848,42,1,0,0,0,0,3.0869170776653005,3.3192091826864627,3.5163548132394493,3.434655608354991,2.0779636982330896
849,42,1,0,0,0,1,3.089529740271479,2.9645049183406145,3.452365596514415,3.0974777050125626,2.6071100556454856
850,42,1,0,0,1,0,3.3419847640558817,3.5317933347518027,3.288438119500532,3.34449896677597,2.4119286837054776
851,42,1,0,0,1,1,3.34459742666206,3.177089070405954,3.2244489027754977,3.007321063433542,2.9410750411178737
852,42,1,0,1,0,0,3.2938377196963864,3.4322609052095276,3.280117532639995,3.693082755613399,2.2902983668479635
853,42,1,0,1,0,1,3.2964503823025644,3.0775566408636794,3.216128315914961,3.3559048522709705,2.8194447242603595
854,42,1,0,1,1,0,3.5489054060869676,3.6448450572748676,3.0522008389010775,3.602926114034378,2.6242633523203516
855,42,1,0,1,1,1,3.551518068693146,3.290140792929019,2.9882116221760433,3.2657482106919495,3.1534097097327476
856,42,1,1,0,0,0,3.2918521028354752,3.4854730615318643,3.1734425221664293,3.3118357900007274,2.2289205416650653
857,42,1,1,0,0,1,3.2944647654416532,3.1307687971860156,3.109453305441395,2.974657886658299,2.7580668990774613
858,42,1,1,0,1,0,3.5469197892260564,3.6980572135972043,2.945525828427512,3.2216791484217064,2.5628855271374533
859,42,1,1,0,1,1,3.549532451832235,3.3433529492513556,2.8815366117024777,2.884501245079278,3.0920318845498493
860,42,1,1,1,0,0,3.4987727448665606,3.5985247840549293,2.937205241566975,3.570262937259135,2.441255210279939
861,42,1,1,1,0,1,3.501385407472739,3.243820519709081,2.873216024841941,3.2330850339167063,2.970401567692335
862,42,1,1,1,1,0,3.7538404312571423,3.8111089361202692,2.7092885478280575,3.4801062956801143,2.7752201957523273
863,42,1,1,1,1,1,3.7564530938633203,3.4564046717744206,2.6452993311030233,3.1429283923376854,3.3043665531647233
864,43,0,0,0,0,0,3.217851862027467,3.2922269676088938,3.726538051248158,3.719092184756761,2.1579630464772537
865,43,0,0,0,0,1,3.2204645246336456,2.9375227032630455,3.6625488345231236,3.381914281414333,2.6871094038896497
866,43,0,0,0,1,0,3.472919548418049,3.5048111196742338,3.4986213575092404,3.6289355431777404,2.4919280319496417
867,43,0,0,0,1,1,3.475532211024227,3.150106855328385,3.434632140784206,3.291757639835312,3.0210743893620378
868,43,0,0,1,0,0,3.424772504058553,3.405278690131959,3.490300770648704,3.9775193320151687,2.3702977150921276
869,43,0,0,1,0,1,3.427385166664731,3.0505744257861105,3.4263115539236697,3.6403414286727402,2.8994440725045236
870,43,0,0,1,1,0,3.6798401904491342,3.6178628421972987,3.262384076909786,3.887362690436148,2.7042627005645157
871,43,0,0,1,1,1,3.6824528530553127,3.26315857785145,3.198394860184752,3.5501847870937193,3.2334090579769117
872,43,0,1,0,0,0,3.422786887197642,3.4584908464542954,3.3836257601751383,3.596272366402497,2.3089198899092294
873,43,0,1,0,0,1,3.42539954980382,3.103786582108447,3.3196365434501036,3.2590944630600687,2.8380662473216254
874,43,0,1,0,1,0,3.677854573588223,3.6710749985196354,3.1557090664362204,3.506115724823476,2.6428848753816174
875,43,0,1,0,1,1,3.6804672361944015,3.3163707341737867,3.091719849711186,3.1689378214810477,3.1720312327940134
876,43,0,1,1,0,0,3.6297075292287273,3.5715425689773603,3.147388479575684,3.854699513660905,2.5212545585241033
877,43,0,1,1,0,1,3.6323201918349057,3.216838304631512,3.0833992628506497,3.517521610318476,3.0504009159364993
878,43,0,1,1,1,0,3.884775215619309,3.7841267210427003,2.919471785836766,3.764542872081884,2.8552195439964914
879,43,0,1,1,1,1,3.8873878782254874,3.4294224566968516,2.8554825691117323,3.4273649687394556,3.3843659014088874
880,43,1,0,0,0,0,3.0830164279288663,3.313230568402942,3.51762782908528,3.443404088706297,2.033530190286016
881,43,1,0,0,0,1,3.0856290905350447,2.9585263040570933,3.453638612360246,3.1062261853638686,2.5626765476984126
882,43,1,0,0,1,0,3.338084114319448,3.525814720468282,3.289711135346362,3.353247447127276,2.367495175758404
883,43,1,0,0,1,1,3.340696776925626,3.1711104561224333,3.225721918621328,3.0160695437848477,2.8966415331708006
884,43,1,0,1,0,0,3.289937069959952,3.426282290926007,3.2813905484858257,3.7018312359647045,2.24586485890089
885,43,1,0,1,0,1,3.2925497325661306,3.071578026580158,3.2174013317607915,3.364653332622276,2.7750112163132865
886,43,1,0,1,1,0,3.5450047563505334,3.638866442991347,3.0534738547469082,3.611674594385684,2.579829844373278
887,43,1,0,1,1,1,3.547617418956712,3.284162178645498,2.989484638021874,3.2744966910432556,3.1089762017856746
888,43,1,1,0,0,0,3.287951453099041,3.4794944472483436,3.17471553801226,3.320584270352033,2.184487033717992
889,43,1,1,0,0,1,3.2905641157052195,3.124790182902495,3.110726321287226,2.9834063670096045,2.7136333911303883
890,43,1,1,0,1,0,3.543019139489622,3.6920785993136835,2.946798844273342,3.2304276287730125,2.51845201919038
891,43,1,1,0,1,1,3.5456318020958006,3.337374334967835,2.8828096275483084,2.893249725430584,3.0475983766027763
892,43,1,1,1,0,0,3.494872095130127,3.5925461697714085,2.9384782574128057,3.579011417610441,2.3968217023328657
893,43,1,1,1,0,1,3.497484757736305,3.23784190542556,2.874489040687772,3.2418335142680124,2.925968059745262
894,43,1,1,1,1,0,3.749939781520708,3.8051303218367485,2.7105615636738882,3.48885477603142,2.730786687805254
895,43,1,1,1,1,1,3.7525524441268865,3.4504260574909,2.646572346948854,3.1516768726889914,3.2599330452176503
896,44,0,0,0,0,0,3.213951212291033,3.286248353325373,3.7278110670939886,3.727840665108067,2.11352953853018
897,44,0,0,0,0,1,3.2165638748972114,2.931544088979525,3.6638218503689544,3.3906627617656384,2.6426758959425767
898,44,0,0,0,1,0,3.4690188986816146,3.498832505390713,3.4998943733550707,3.6376840235290464,2.4474945240025683
899,44,0,0,0,1,1,3.4716315612877926,3.1441282410448643,3.435905156630037,3.300506120186618,2.9766408814149647
900,44,0,0,1,0,0,3.420871854322119,3.399300075848438,3.491573786494534,3.9862678123664743,2.325864207145054
901,44,0,0,1,0,1,3.4234845169282972,3.0445958115025897,3.4275845697695,3.6490899090240463,2.8550105645574506
902,44,0,0,1,1,0,3.6759395407127,3.611884227913778,3.2636570927556168,3.896111170787454,2.659829192617442
903,44,0,0,1,1,1,3.6785522033188784,3.2571799635679293,3.1996678760305826,3.5589332674450254,3.1889755500298387
904,44,0,1,0,0,0,3.4188862374612077,3.4525122321707746,3.3848987760209686,3.605020846753803,2.264486381962156
905,44,0,1,0,0,1,3.421498900067386,3.0978079678249264,3.3209095592959343,3.2678429434113747,2.7936327393745524
906,44,0,1,0,1,0,3.673953923851789,3.6650963842361146,3.1569820822820507,3.5148642051747823,2.598451367434544
907,44,0,1,0,1,1,3.6765665864579673,3.310392119890266,3.092992865557017,3.177686301832354,3.1275977248469404
908,44,0,1,1,0,0,3.6258068794922935,3.5655639546938396,3.148661495421514,3.8634479940122106,2.47682105057703
909,44,0,1,1,0,1,3.6284195420984715,3.2108596903479913,3.0846722786964804,3.526270090669782,3.0059674079894263
910,44,0,1,1,1,0,3.8808745658828747,3.7781481067591796,2.9207448016825968,3.7732913524331897,2.810786036049418
911,44,0,1,1,1,1,3.883487228489053,3.423443842413331,2.8567555849575625,3.4361134490907617,3.3399323934618144
912,44,1,0,0,0,0,3.0791157781924325,3.307251954119421,3.5189008449311103,3.452152569057603,1.989096682338943
913,44,1,0,0,0,1,3.0817284407986105,2.9525476897735725,3.4549116282060766,3.1149746657151747,2.518243039751339
914,44,1,0,0,1,0,3.3341834645830137,3.519836106184761,3.290984151192193,3.3619959274785822,2.323061667811331
915,44,1,0,0,1,1,3.336796127189192,3.1651318418389125,3.2269949344671587,3.0248180241361537,2.852208025223727
916,44,1,0,1,0,0,3.286036420223518,3.420303676642486,3.2826635643316564,3.7105797163160106,2.201431350953817
917,44,1,0,1,0,1,3.2886490828296964,3.0655994122966375,3.218674347606622,3.373401812973582,2.730577708366213
918,44,1,0,1,1,0,3.5411041066140996,3.632887828707826,3.0547468705927385,3.6204230747369897,2.535396336426205
919,44,1,0,1,1,1,3.5437167692202776,3.2781835643619774,2.9907576538677043,3.2832451713945616,3.064542693838601
920,44,1,1,0,0,0,3.284050803362607,3.473515832964823,3.1759885538580903,3.329332750703339,2.140053525770919
921,44,1,1,0,0,1,3.2866634659687852,3.118811568618974,3.1119993371330565,2.9921548473609105,2.669199883183315
922,44,1,1,0,1,0,3.5391184897531884,3.686099985030163,2.948071860119173,3.2391761091243185,2.474018511243307
923,44,1,1,0,1,1,3.5417311523593664,3.331395720684314,2.8840826433941387,2.90199820578189,3.003164868655703
924,44,1,1,1,0,0,3.4909714453936926,3.5865675554878877,2.9397512732586364,3.587759897961747,2.3523881943857927
925,44,1,1,1,0,1,3.4935841079998706,3.231863291142039,2.875762056533602,3.2505819946193184,2.8815345517981887
926,44,1,1,1,1,0,3.746039131784274,3.7991517075532277,2.711834579519719,3.497603256382726,2.686353179858181
927,44,1,1,1,1,1,3.7486517943904523,3.444447443207379,2.6478453627946843,3.1604253530402975,3.215499537270577
928,45,0,0,0,0,0,3.210050562554599,3.2802697390418523,3.7290840829398193,3.736589145459373,2.069096030583107
929,45,0,0,0,0,1,3.212663225160777,2.925565474696004,3.665094866214785,3.3994112421169445,2.598242387995503
930,45,0,0,0,1,0,3.4651182489451804,3.4928538911071922,3.5011673892009014,3.646432503880352,2.4030610160554953
931,45,0,0,0,1,1,3.467730911551359,3.1381496267613436,3.437178172475867,3.3092546005379235,2.9322073734678913
932,45,0,0,1,0,0,3.4169712045856846,3.393321461564917,3.492846802340365,3.9950162927177804,2.281430699197981
933,45,0,0,1,0,1,3.419583867191863,3.038617197219069,3.4288575856153307,3.6578383893753523,2.810577056610377
934,45,0,0,1,1,0,3.6720388909762662,3.605905613630257,3.2649301086014475,3.90485965113876,2.615395684670369
935,45,0,0,1,1,1,3.674651553582444,3.2512013492844085,3.200940891876413,3.5676817477963314,3.144542042082765
936,45,0,1,0,0,0,3.4149855877247735,3.446533617887254,3.3861717918667993,3.613769327105109,2.220052874015083
937,45,0,1,0,0,1,3.417598250330952,3.091829353541405,3.322182575141765,3.2765914237626808,2.749199231427479
938,45,0,1,0,1,0,3.670053274115355,3.659117769952594,3.1582550981278814,3.5236126855260883,2.554017859487471
939,45,0,1,0,1,1,3.672665936721533,3.304413505606745,3.094265881402847,3.18643478218366,3.083164216899867
940,45,0,1,1,0,0,3.6219062297558593,3.559585340410319,3.149934511267345,3.8721964743635167,2.432387542629957
941,45,0,1,1,0,1,3.6245188923620377,3.20488107606447,3.0859452945423107,3.535018571021088,2.961533900042353
942,45,0,1,1,1,0,3.8769739161464405,3.772169492475659,2.9220178175284275,3.7820398327844957,2.766352528102345
943,45,0,1,1,1,1,3.879586578752619,3.41746522812981,2.8580286008033933,3.4448619294420673,3.295498885514741
944,45,1,0,0,0,0,3.0752151284559983,3.3012733398359004,3.520173860776941,3.4609010494089087,1.94466317439187
945,45,1,0,0,0,1,3.0778277910621767,2.9465690754900518,3.456184644051907,3.1237231460664803,2.473809531804266
946,45,1,0,0,1,0,3.3302828148465795,3.5138574919012404,3.2922571670380236,3.3707444078298883,2.278628159864258
947,45,1,0,0,1,1,3.332895477452758,3.1591532275553917,3.2282679503129894,3.03356650448746,2.807774517276654
948,45,1,0,1,0,0,3.282135770487084,3.4143250623589654,3.2839365801774867,3.7193281966673166,2.156997843006744
949,45,1,0,1,0,1,3.284748433093262,3.0596207980131167,3.2199473634524525,3.382150293324888,2.68614420041914
950,45,1,0,1,1,0,3.5372034568776654,3.6269092144243054,3.0560198864385693,3.6291715550882957,2.490962828479132
951,45,1,0,1,1,1,3.5398161194838433,3.2722049500784567,2.992030669713535,3.2919936517458672,3.020109185891528
952,45,1,1,0,0,0,3.280150153626173,3.467537218681302,3.177261569703921,3.338081231054645,2.0956200178238458
953,45,1,1,0,0,1,3.282762816232351,3.1128329543354534,3.113272352978887,3.0009033277122166,2.624766375236242
954,45,1,1,0,1,0,3.535217840016754,3.6801213707466416,2.9493448759650036,3.247924589475624,2.429585003296234
955,45,1,1,0,1,1,3.537830502622932,3.3254171064007934,2.8853556592399694,2.9107466861331956,2.95873136070863
956,45,1,1,1,0,0,3.4870707956572584,3.580588941204367,2.941024289104467,3.5965083783130525,2.3079546864387197
957,45,1,1,1,0,1,3.489683458263437,3.2258846768585183,2.8770350723794325,3.259330474970624,2.8371010438511157
958,45,1,1,1,1,0,3.7421384820478396,3.7931730932697065,2.7131075953655492,3.506351736734032,2.6419196719111078
959,45,1,1,1,1,1,3.744751144654018,3.4384688289238583,2.649118378640515,3.1691738333916035,3.171066029323504
960,46,0,0,0,0,0,3.206149912818165,3.2742911247583315,3.7303570987856496,3.745337625810679,2.024662522636034
961,46,0,0,0,0,1,3.208762575424343,2.9195868604124833,3.6663678820606154,3.4081597224682505,2.5538088800484307
962,46,0,0,0,1,0,3.461217599208746,3.4868752768236715,3.502440405046732,3.655180984231658,2.3586275081084223
963,46,0,0,0,1,1,3.4638302618149246,3.132171012477823,3.438451188321698,3.3180030808892296,2.8877738655208187
964,46,0,0,1,0,0,3.4130705548492504,3.3873428472813965,3.4941198181861957,4.003764773069086,2.236997191250908
965,46,0,0,1,0,1,3.415683217455429,3.032638582935548,3.4301306014611614,3.666586869726658,2.7661435486633046
966,46,0,0,1,1,0,3.668138241239832,3.5999269993467364,3.266203124447278,3.913608131490066,2.570962176723296
967,46,0,0,1,1,1,3.6707509038460104,3.2452227350008878,3.2022139077222436,3.5764302281476374,3.1001085341356927
968,46,0,1,0,0,0,3.4110849379883392,3.440555003603733,3.3874448077126296,3.622517807456415,2.17561936606801
969,46,0,1,0,0,1,3.4136976005945177,3.0858507392578844,3.323455590987596,3.2853399041139864,2.7047657234804063
970,46,0,1,0,1,0,3.666152624378921,3.6531391556690727,3.159528113973712,3.5323611658773943,2.509584351540398
971,46,0,1,0,1,1,3.6687652869850993,3.2984348913232244,3.095538897248678,3.195183262534966,3.0387307089527944
972,46,0,1,1,0,0,3.618005580019425,3.553606726126798,3.1512075271131756,3.8809449547148223,2.387954034682884
973,46,0,1,1,0,1,3.6206182426256035,3.1989024617809494,3.0872183103881414,3.5437670513723942,2.9171003920952803
974,46,0,1,1,1,0,3.8730732664100067,3.7661908781921376,2.9232908333742578,3.790788313135802,2.721919020155272
975,46,0,1,1,1,1,3.8756859290161847,3.4114866138462894,2.8593016166492236,3.4536104097933733,3.2510653775676683
976,46,1,0,0,0,0,3.071314478719564,3.2952947255523797,3.521446876622772,3.469649529760215,1.900229666444797
977,46,1,0,0,0,1,3.0739271413257425,2.940590461206531,3.4574576598977376,3.1324716264177863,2.429376023857193
978,46,1,0,0,1,0,3.3263821651101457,3.507878877617719,3.293530182883854,3.3794928881811943,2.2341946519171847
979,46,1,0,0,1,1,3.3289948277163237,3.153174613271871,3.2295409661588197,3.0423149848387654,2.763341009329581
